visitorid,recency,frequency,recency_score,frequency_score,RF_SCORE,segment,itemid,day_of_week,hour_of_day,purchased,total_events,total_purchases,last_purchase_timestamp,interaction_density,popularity_percentile,time_since_last_purchase
271809,1,3,5,5,55,champions,329595,2,18,0,188,3,2015-09-18 01:48:52.085,0.015957446808510637,0.9933208826644998,3040
861299,1,10463,5,5,55,champions,119736,6,16,0,893,97,2015-09-17 00:51:34.030,0.10862262038073908,0.9999957457851366,3041
863488,1,85,5,5,55,champions,25514,0,3,0,191,2,2015-09-17 20:40:41.871,0.010471204188481676,0.9864971220236449,3040
1388199,4,0,4,4,44,loyal_customers,374517,1,23,0,129,0,2015-09-15 16:01:46.178,0.0,0.47442366024138416,3042
516876,2,30,5,5,55,champions,380493,3,17,0,250,5,2015-09-16 05:24:12.879,0.02,0.9976814528994601,3042
356807,1,19,5,5,55,champions,264778,2,3,0,41,0,2015-09-02 15:26:29.887,0.0,0.47442366024138416,3055
139999,2,0,5,1,51,new_customers,130356,3,19,0,117,0,2015-09-17 22:33:14.246,0.0,0.47442366024138416,3040
721065,4,0,4,2,42,potential_loyalists,202843,1,3,0,60,0,2015-09-15 16:57:53.239,0.0,0.47442366024138416,3042
617303,6,2,3,5,35,loyal_customers,114485,4,14,0,24,1,2015-09-13 17:59:59.505,0.041666666666666664,0.9652537001033774,3044
77390,1,1258,5,5,55,champions,317369,1,20,0,74,0,2015-09-12 21:59:13.932,0.0,0.47442366024138416,3045
507249,2,0,5,2,52,potential_loyalists,19865,3,14,0,10,0,2015-09-17 14:07:19.451,0.0,0.47442366024138416,3041
962726,1,1,5,4,54,champions,350141,2,23,0,138,0,2015-09-18 00:21:44.010,0.0,0.47442366024138416,3040
638167,18,0,2,2,22,hibernating,197048,1,18,0,10,0,2015-09-01 18:38:46.051,0.0,0.47442366024138416,3056
1328868,8,0,3,4,34,loyal_customers,396357,3,23,0,3,0,2015-09-11 18:26:55.026,0.0,0.47442366024138416,3046
333312,1,67,5,5,55,champions,196085,2,4,0,6,0,2015-08-26 03:20:06.373,0.0,0.47442366024138416,3063
1173697,2,0,5,3,53,potential_loyalists,170751,0,6,0,182,0,2015-09-17 20:17:52.115,0.0,0.47442366024138416,3040
170435,2,3,5,5,55,champions,37930,6,4,0,144,2,2015-09-15 02:02:24.584,0.013888888888888888,0.9864971220236449,3043
3347,5,0,3,1,31,about_to_sleep,453823,5,16,0,72,0,2015-09-14 21:00:46.409,0.0,0.47442366024138416,3043
566737,4,0,4,2,42,potential_loyalists,211864,1,20,0,5,0,2015-09-15 20:44:18.567,0.0,0.47442366024138416,3042
614913,2,4,5,5,55,champions,337512,0,17,0,154,3,2015-09-17 16:01:12.863,0.01948051948051948,0.9933208826644998,3040
1013226,37,0,1,3,13,at_Risk,273055,3,17,0,2,0,2015-08-13 17:39:16.733,0.0,0.47442366024138416,3075
1135674,2,4,5,5,55,champions,117409,1,23,0,19,0,2015-09-09 04:09:14.172,0.0,0.47442366024138416,3049
1172498,33,0,1,3,13,at_Risk,353268,0,21,0,4,0,2015-08-17 03:50:36.690,0.0,0.47442366024138416,3072
514702,89,0,1,2,12,hibernating,202894,0,20,0,5,0,2015-06-22 21:05:14.147,0.0,0.47442366024138416,3127
69477,2,2,5,4,54,champions,365673,2,18,0,330,0,2015-09-17 04:27:51.608,0.0,0.47442366024138416,3041
652128,46,0,1,2,12,hibernating,181234,5,16,0,3,0,2015-08-04 16:46:34.879,0.0,0.47442366024138416,3084
780682,3,0,4,2,42,potential_loyalists,5411,5,20,0,2334,0,2015-09-16 18:45:03.244,0.0,0.47442366024138416,3041
1380131,2,11,5,5,55,champions,407403,1,1,0,67,1,2015-09-07 17:05:05.650,0.014925373134328358,0.9652537001033774,3050
1331824,5,6,3,5,35,loyal_customers,69994,2,6,0,25,1,2015-09-14 00:03:21.575,0.04,0.9652537001033774,3044
163561,1,9944,5,5,55,champions,380484,1,22,0,89,2,2015-09-14 15:27:53.443,0.02247191011235955,0.9864971220236449,3043
615110,18,0,2,2,22,hibernating,128169,3,16,0,8,0,2015-09-01 22:02:28.997,0.0,0.47442366024138416,3056
303705,19,0,2,1,21,hibernating,193040,2,16,0,16,0,2015-08-31 00:51:30.323,0.0,0.47442366024138416,3058
1022893,2,0,5,3,53,potential_loyalists,420892,4,16,0,68,0,2015-09-15 05:35:52.035,0.0,0.47442366024138416,3043
890980,1,4651,5,5,55,champions,210087,1,15,1,397,12,2015-09-11 21:33:15.248,0.030226700251889168,0.9996894423149736,3046
392912,9,0,2,1,21,hibernating,51467,4,4,0,69,0,2015-09-10 14:24:23.479,0.0,0.47442366024138416,3047
868808,2,76,5,5,55,champions,169571,4,18,0,110,2,2015-08-27 04:26:55.651,0.01818181818181818,0.9864971220236449,3062
401882,6,0,3,2,32,about_to_sleep,64521,0,18,0,178,0,2015-09-13 21:56:33.974,0.0,0.47442366024138416,3044
585559,1,96,5,5,55,champions,50648,5,19,0,288,4,2015-09-14 19:29:50.534,0.013888888888888888,0.9962414011682074,3043
218828,1,1771,5,5,55,champions,265419,4,15,0,42,1,2015-09-07 22:07:04.285,0.023809523809523808,0.9652537001033774,3050
354220,3,0,4,1,41,promising,398106,4,23,0,1,0,2015-06-26 23:16:50.307,0.0,0.47442366024138416,3123
422157,4,1,4,4,44,loyal_customers,129116,4,14,0,61,1,2015-09-15 22:01:13.671,0.01639344262295082,0.9652537001033774,3042
253428,9,6,2,5,25,cant_loose,240708,0,3,0,158,3,2015-09-10 03:36:35.535,0.0189873417721519,0.9933208826644998,3048
467196,10,0,2,2,22,hibernating,379377,6,13,0,59,0,2015-09-09 11:12:32.756,0.0,0.47442366024138416,3049
467181,5,3,3,5,35,loyal_customers,239016,2,22,0,77,1,2015-09-14 17:52:18.301,0.012987012987012988,0.9652537001033774,3043
921387,2,1,5,4,54,champions,24734,5,19,0,395,1,2015-09-17 23:28:44.307,0.002531645569620253,0.9652537001033774,3040
995343,1,12,5,5,55,champions,198683,2,5,0,54,2,2015-09-01 20:34:00.673,0.037037037037037035,0.9864971220236449,3056
715818,35,0,1,2,12,hibernating,259905,5,12,0,8,0,2015-08-15 12:34:36.145,0.0,0.47442366024138416,3074
1010834,4,13,4,5,45,loyal_customers,335463,4,0,0,1,0,2015-05-29 00:38:34.192,0.0,0.47442366024138416,3152
333808,2,0,5,1,51,new_customers,328692,0,23,0,309,0,2015-09-17 19:01:28.539,0.0,0.47442366024138416,3040
1322180,5,0,3,4,34,loyal_customers,284000,0,3,0,250,0,2015-09-14 19:52:19.214,0.0,0.47442366024138416,3043
598206,4,0,4,2,42,potential_loyalists,241376,3,14,0,70,0,2015-09-15 21:32:13.306,0.0,0.47442366024138416,3042
316358,6,54,3,5,35,loyal_customers,257040,4,0,0,1647,27,2015-09-13 20:35:54.690,0.01639344262295082,0.9999255512398909,3044
1083704,8,206,3,5,35,loyal_customers,143866,1,14,0,163,2,2015-09-11 22:32:13.298,0.012269938650306749,0.9864971220236449,3046
178363,6,0,3,1,31,about_to_sleep,384597,3,21,0,10,0,2015-09-13 07:42:57.521,0.0,0.47442366024138416,3045
428010,18,0,2,2,22,hibernating,175509,3,22,0,6,0,2015-09-01 17:39:54.176,0.0,0.47442366024138416,3056
99319,1,71,5,5,55,champions,407000,1,0,0,15,1,2015-05-27 02:14:18.525,0.06666666666666667,0.9652537001033774,3154
173123,2,64,5,5,55,champions,342771,1,1,0,16,0,2015-09-17 22:10:20.794,0.0,0.47442366024138416,3040
788846,6,0,3,2,32,about_to_sleep,127028,2,18,0,41,0,2015-09-13 20:51:35.398,0.0,0.47442366024138416,3044
531110,1,34,5,5,55,champions,272976,5,12,0,358,2,2015-09-15 03:24:29.047,0.00558659217877095,0.9864971220236449,3043
51760,2,16,5,5,55,champions,251448,2,0,0,31,1,2015-09-17 22:05:59.788,0.03225806451612903,0.9652537001033774,3040
1381473,2,12,5,5,55,champions,238777,4,17,0,192,0,2015-09-17 21:28:53.737,0.0,0.47442366024138416,3040
766542,8,2,3,5,35,loyal_customers,143310,4,20,0,76,2,2015-09-11 15:53:25.089,0.02631578947368421,0.9864971220236449,3046
708108,15,0,2,2,22,hibernating,163640,4,17,0,2,0,2015-09-04 17:50:58.171,0.0,0.47442366024138416,3053
478084,1,9,5,5,55,champions,106786,6,14,0,256,1,2015-09-18 01:16:53.281,0.00390625,0.9652537001033774,3040
79627,1,1522,5,5,55,champions,381057,0,21,0,14,0,2015-09-06 22:52:03.420,0.0,0.47442366024138416,3051
1140793,3,8,4,5,45,loyal_customers,96149,5,5,0,63,2,2015-09-14 18:47:28.513,0.031746031746031744,0.9864971220236449,3043
718708,2,152,5,5,55,champions,124065,1,3,0,125,7,2015-09-15 05:28:27.075,0.056,0.9988832685983638,3043
1181423,2,3,5,5,55,champions,238902,1,20,0,36,0,2015-08-25 20:32:37.706,0.0,0.47442366024138416,3063
441802,25,0,1,2,12,hibernating,18572,1,15,0,7,0,2015-08-25 03:50:57.777,0.0,0.47442366024138416,3064
1188967,2,0,5,3,53,potential_loyalists,295525,6,21,0,129,0,2015-09-17 23:44:06.439,0.0,0.47442366024138416,3040
701184,2,9,5,5,55,champions,311013,4,17,0,34,1,2015-09-12 06:38:56.075,0.029411764705882353,0.9652537001033774,3046
1018643,23,0,1,3,13,at_Risk,89750,2,1,0,3,0,2015-08-27 23:01:11.717,0.0,0.47442366024138416,3061
460601,1,44,5,5,55,champions,452077,4,19,0,123,1,2015-09-12 11:27:37.809,0.008130081300813009,0.9652537001033774,3046
774821,3,43,4,5,45,loyal_customers,204494,0,16,0,518,10,2015-09-14 22:27:26.555,0.019305019305019305,0.9994894942163949,3043
329190,2,34,5,5,55,champions,65420,6,5,0,29,1,2015-09-17 19:03:46.419,0.034482758620689655,0.9652537001033774,3040
928842,3,0,4,3,43,potential_loyalists,414282,4,6,0,8,0,2015-09-16 04:36:32.170,0.0,0.47442366024138416,3042
633590,12,0,2,2,22,hibernating,359285,2,0,0,68,0,2015-09-07 22:53:18.914,0.0,0.47442366024138416,3050
472498,109,0,1,2,12,hibernating,133849,5,22,0,7,0,2015-06-02 20:27:14.628,0.0,0.47442366024138416,3147
917360,19,13,2,5,25,cant_loose,58916,2,1,0,20,1,2015-07-09 01:44:52.587,0.05,0.9652537001033774,3111
737053,1,6038,5,5,55,champions,283766,6,23,0,35,2,2015-08-30 23:05:03.472,0.05714285714285714,0.9864971220236449,3058
1303645,6,3,3,5,35,loyal_customers,161613,6,1,0,71,3,2015-09-13 03:24:44.645,0.04225352112676056,0.9933208826644998,3045
920769,7,0,3,3,33,need_attention,309322,2,2,0,33,0,2015-09-12 22:21:12.496,0.0,0.47442366024138416,3045
23259,7,0,3,1,31,about_to_sleep,241786,1,17,0,14,0,2015-09-12 04:04:55.901,0.0,0.47442366024138416,3046
282974,3,8,4,5,45,loyal_customers,214643,3,14,0,32,1,2015-09-15 04:20:18.049,0.03125,0.9652537001033774,3043
976630,3,4,4,5,45,loyal_customers,295410,1,6,0,83,2,2015-09-16 19:49:15.577,0.024096385542168676,0.9864971220236449,3041
569539,1,1436,5,5,55,champions,445059,4,17,0,207,2,2015-09-17 18:00:44.784,0.00966183574879227,0.9864971220236449,3040
113170,2,0,5,1,51,new_customers,188686,2,6,0,150,0,2015-09-17 02:14:27.133,0.0,0.47442366024138416,3041
61180,75,0,1,1,11,hibernating,354111,0,13,0,3,0,2015-07-06 13:03:27.603,0.0,0.47442366024138416,3114
770379,34,0,1,2,12,hibernating,276139,3,4,0,8,0,2015-08-16 05:46:46.181,0.0,0.47442366024138416,3073
1194754,2,29,5,5,55,champions,422236,4,20,0,4,0,2015-07-31 20:23:32.957,0.0,0.47442366024138416,3088
1032742,1,398,5,5,55,champions,254957,3,3,0,64,1,2015-09-01 20:37:53.980,0.015625,0.9652537001033774,3056
241893,10,0,2,1,21,hibernating,318294,1,3,0,62,0,2015-09-09 03:22:57.600,0.0,0.47442366024138416,3049
659009,12,0,2,2,22,hibernating,362274,6,23,0,3,0,2015-09-07 04:53:03.745,0.0,0.47442366024138416,3051
1181057,5,2,3,5,35,loyal_customers,269088,3,2,0,104,2,2015-09-14 20:49:41.563,0.019230769230769232,0.9864971220236449,3043
1222749,1,2,5,5,55,champions,419461,2,21,0,33,0,2015-07-29 02:09:42.159,0.0,0.47442366024138416,3091
218619,27,6,1,5,15,cant_loose,216019,5,0,0,225,3,2015-08-23 17:07:24.238,0.013333333333333334,0.9933208826644998,3065
835211,2,42,5,5,55,champions,183511,3,21,0,383,6,2015-09-17 17:56:13.912,0.015665796344647518,0.9984429573600044,3040
1139017,10,4,2,5,25,cant_loose,133647,3,1,0,237,4,2015-09-09 19:53:13.062,0.016877637130801686,0.9962414011682074,3048
1247378,2,255,5,5,55,champions,411482,5,5,0,169,2,2015-09-17 03:23:13.023,0.011834319526627219,0.9864971220236449,3041
394029,1,9,5,5,55,champions,220213,4,19,0,26,0,2015-08-21 03:53:21.304,0.0,0.47442366024138416,3068
589077,2,5,5,5,55,champions,24165,2,20,0,21,0,2015-09-10 23:48:44.938,0.0,0.47442366024138416,3047
665403,5,0,3,2,32,about_to_sleep,340010,3,21,0,86,0,2015-09-14 22:13:07.531,0.0,0.47442366024138416,3043
1361385,6,7,3,5,35,loyal_customers,35278,6,5,0,82,4,2015-09-13 19:27:29.843,0.04878048780487805,0.9962414011682074,3044
147464,12,0,2,1,21,hibernating,108240,5,4,0,31,0,2015-09-07 15:32:23.755,0.0,0.47442366024138416,3050
754218,1,174,5,5,55,champions,31249,4,5,0,125,1,2015-09-17 15:32:36.901,0.008,0.9652537001033774,3040
723901,1,5,5,5,55,champions,109618,0,21,0,764,0,2015-09-17 16:58:37.520,0.0,0.47442366024138416,3040
779271,1,27,5,5,55,champions,440691,0,18,0,26,1,2015-08-16 23:08:11.105,0.038461538461538464,0.9652537001033774,3072
1077016,114,0,1,3,13,at_Risk,321715,3,5,0,1,0,2015-05-28 05:23:03.107,0.0,0.47442366024138416,3153
547545,1,159,5,5,55,champions,248711,6,17,0,159,3,2015-06-30 20:28:20.497,0.018867924528301886,0.9933208826644998,3119
943584,2,0,5,3,53,potential_loyalists,48704,6,22,0,425,0,2015-09-17 16:33:33.225,0.0,0.47442366024138416,3040
1207209,44,0,1,4,14,at_Risk,116747,1,7,0,1,0,2015-08-04 07:23:11.464,0.0,0.47442366024138416,3085
855448,3,55,4,5,45,loyal_customers,94521,1,20,0,136,6,2015-09-16 03:48:34.453,0.04411764705882353,0.9984429573600044,3042
1244316,3,0,4,4,44,loyal_customers,257338,6,3,0,182,0,2015-09-16 06:00:08.391,0.0,0.47442366024138416,3042
1404086,9,5,2,5,25,cant_loose,457180,3,18,0,39,1,2015-09-10 18:22:07.292,0.02564102564102564,0.9652537001033774,3047
951374,4,0,4,3,43,potential_loyalists,326492,6,1,0,15,0,2015-09-15 14:41:15.827,0.0,0.47442366024138416,3042
166166,2,1,5,4,54,champions,6586,1,15,0,112,0,2015-08-03 15:17:33.544,0.0,0.47442366024138416,3085
1232215,1,1,5,4,54,champions,223797,3,13,0,40,0,2015-08-19 22:47:33.657,0.0,0.47442366024138416,3069
1308385,2,2,5,5,55,champions,247982,4,3,0,7,0,2015-07-31 03:11:49.704,0.0,0.47442366024138416,3089
388893,1,180,5,5,55,champions,29167,2,2,0,258,6,2015-09-17 19:23:22.147,0.023255813953488372,0.9984429573600044,3040
302295,2,0,5,1,51,new_customers,261273,0,3,0,24,0,2015-09-15 04:24:40.205,0.0,0.47442366024138416,3043
8755,1,11,5,5,55,champions,144936,2,17,0,64,2,2015-09-12 05:06:18.217,0.03125,0.9864971220236449,3046
990344,1,23,5,5,55,champions,869,5,0,0,693,7,2015-09-16 23:12:49.277,0.010101010101010102,0.9988832685983638,3041
8619,1,0,5,1,51,new_customers,138636,6,14,0,156,0,2015-09-18 01:36:09.728,0.0,0.47442366024138416,3040
656517,5,0,3,2,32,about_to_sleep,399658,1,0,0,22,0,2015-08-30 14:33:36.942,0.0,0.47442366024138416,3058
61441,2,3,5,5,55,champions,181227,1,23,0,129,3,2015-09-17 15:50:01.908,0.023255813953488372,0.9933208826644998,3040
765630,1,4914,5,5,55,champions,172126,0,1,0,172,0,2015-09-14 04:10:02.961,0.0,0.47442366024138416,3044
15142,3,30,4,5,45,loyal_customers,380493,3,4,0,250,5,2015-09-16 05:24:12.879,0.02,0.9976814528994601,3042
1132214,2,0,5,3,53,potential_loyalists,23077,4,7,0,36,0,2015-09-17 20:00:55.052,0.0,0.47442366024138416,3040
243030,1,3,5,5,55,champions,291699,2,0,0,52,2,2015-09-08 18:16:00.636,0.038461538461538464,0.9864971220236449,3049
700692,69,0,1,2,12,hibernating,242174,6,22,0,8,0,2015-07-12 22:08:14.058,0.0,0.47442366024138416,3107
167629,99,0,1,1,11,hibernating,80397,4,22,0,6,0,2015-06-12 22:45:23.584,0.0,0.47442366024138416,3137
1404800,2,10,5,5,55,champions,88439,2,5,0,79,0,2015-09-17 15:57:46.062,0.0,0.47442366024138416,3040
936974,4,0,4,3,43,potential_loyalists,466444,0,16,0,66,0,2015-09-15 13:48:47.089,0.0,0.47442366024138416,3043
81573,32,0,1,1,11,hibernating,333006,2,23,0,5,0,2015-07-31 23:13:55.394,0.0,0.47442366024138416,3088
1128692,67,0,1,3,13,at_Risk,351264,3,3,0,62,0,2015-07-14 01:50:58.400,0.0,0.47442366024138416,3106
1289860,2,90,5,5,55,champions,17108,2,20,0,445,5,2015-09-17 20:35:56.054,0.011235955056179775,0.9976814528994601,3040
991089,3,1,4,4,44,loyal_customers,86824,5,18,0,133,1,2015-09-16 18:59:17.966,0.007518796992481203,0.9652537001033774,3041
1155067,12,4,2,5,25,cant_loose,71836,2,4,0,90,2,2015-09-07 20:33:07.990,0.022222222222222223,0.9864971220236449,3050
1312578,1,10,5,5,55,champions,51969,0,23,0,226,5,2015-09-18 01:47:08.605,0.022123893805309734,0.9976814528994601,3040
236398,1,5,5,5,55,champions,226374,5,3,0,175,2,2015-09-17 18:12:53.640,0.011428571428571429,0.9864971220236449,3040
674852,2,11,5,5,55,champions,315545,0,20,0,905,11,2015-09-17 22:40:59.016,0.012154696132596685,0.999597976695411,3040
1229817,2,3,5,5,55,champions,197621,2,2,0,239,1,2015-09-17 05:52:30.372,0.0041841004184100415,0.9652537001033774,3041
275412,2,14,5,5,55,champions,407661,4,4,0,108,0,2015-09-17 20:43:37.870,0.0,0.47442366024138416,3040
949260,59,0,1,3,13,at_Risk,147683,3,15,0,38,0,2015-07-22 05:03:34.538,0.0,0.47442366024138416,3098
1298909,2,103,5,5,55,champions,421277,1,15,0,57,0,2015-08-19 12:03:31.482,0.0,0.47442366024138416,3070
597296,27,0,1,2,12,hibernating,373442,4,3,0,4,0,2015-08-23 03:42:22.663,0.0,0.47442366024138416,3066
1185429,2,7,5,5,55,champions,59467,0,21,0,187,2,2015-09-17 03:36:48.150,0.0106951871657754,0.9864971220236449,3041
73402,1,0,5,1,51,new_customers,260317,3,19,0,520,0,2015-09-18 00:46:25.051,0.0,0.47442366024138416,3040
1376801,38,0,1,4,14,at_Risk,62433,2,2,0,2,0,2015-08-12 02:20:20.640,0.0,0.47442366024138416,3077
1260639,6,0,3,4,34,loyal_customers,384319,5,16,0,70,0,2015-09-13 18:29:35.769,0.0,0.47442366024138416,3044
904351,1,1099,5,5,55,champions,80754,1,17,0,98,1,2015-09-16 15:57:55.404,0.01020408163265306,0.9652537001033774,3041
217560,2,3,5,5,55,champions,425296,2,0,0,179,0,2015-09-17 23:43:50.418,0.0,0.47442366024138416,3040
730460,12,0,2,2,22,hibernating,257361,2,17,0,15,0,2015-09-07 16:50:25.231,0.0,0.47442366024138416,3050
341559,7,9,3,5,35,loyal_customers,307015,2,9,0,12,0,2015-08-11 15:06:03.092,0.0,0.47442366024138416,3077
177445,51,0,1,1,11,hibernating,70039,1,1,0,34,0,2015-07-30 03:58:14.573,0.0,0.47442366024138416,3090
1373270,4,0,4,4,44,loyal_customers,178974,1,5,0,18,0,2015-09-15 05:18:17.688,0.0,0.47442366024138416,3043
862642,2,0,5,3,53,potential_loyalists,71952,4,3,0,63,0,2015-09-17 18:41:36.726,0.0,0.47442366024138416,3040
68988,12,0,2,1,21,hibernating,357235,6,22,0,4,0,2015-09-07 22:09:26.438,0.0,0.47442366024138416,3050
1015007,3,0,4,3,43,potential_loyalists,265223,6,3,0,9,0,2015-09-16 20:43:03.197,0.0,0.47442366024138416,3041
651655,6,22,3,5,35,loyal_customers,7642,3,6,0,38,2,2015-08-21 22:52:03.334,0.05263157894736842,0.9864971220236449,3067
471586,6,0,3,2,32,about_to_sleep,310908,6,0,0,34,0,2015-09-13 23:25:29.420,0.0,0.47442366024138416,3044
1402813,7,0,3,4,34,loyal_customers,22413,5,5,0,6,0,2015-09-12 05:08:02.701,0.0,0.47442366024138416,3046
1169480,27,0,1,3,13,at_Risk,39768,6,0,0,8,0,2015-08-23 06:04:16.149,0.0,0.47442366024138416,3066
672129,24,0,1,2,12,hibernating,2890,5,6,0,47,0,2015-08-26 02:16:40.758,0.0,0.47442366024138416,3063
695074,1,239,5,5,55,champions,233925,6,17,0,50,1,2015-09-17 18:27:12.297,0.02,0.9652537001033774,3040
586655,6,0,3,2,32,about_to_sleep,243273,2,3,0,4,0,2015-09-13 22:28:25.103,0.0,0.47442366024138416,3044
281939,2,29,5,5,55,champions,155548,5,4,0,42,2,2015-09-15 00:40:36.108,0.047619047619047616,0.9864971220236449,3043
1045323,107,0,1,3,13,at_Risk,43143,3,16,0,2,0,2015-06-04 16:36:28.908,0.0,0.47442366024138416,3145
526972,1,21,5,5,55,champions,37115,2,3,0,314,0,2015-09-17 21:36:17.257,0.0,0.47442366024138416,3040
992420,3,3,4,5,45,loyal_customers,10516,1,16,0,323,3,2015-09-16 02:10:53.234,0.009287925696594427,0.9933208826644998,3042
398739,12,0,2,2,22,hibernating,273841,6,2,0,7,0,2015-09-07 22:16:36.882,0.0,0.47442366024138416,3050
168600,15,12,2,5,25,cant_loose,96935,5,21,0,86,2,2015-09-04 14:00:52.742,0.023255813953488372,0.9864971220236449,3054
173558,3,0,4,1,41,promising,181493,4,4,0,191,0,2015-09-16 05:12:34.268,0.0,0.47442366024138416,3042
1085405,2,5,5,5,55,champions,23036,6,23,0,121,0,2015-08-28 00:13:18.240,0.0,0.47442366024138416,3061
91626,2,36,5,5,55,champions,266883,1,2,0,41,1,2015-08-23 05:05:01.576,0.024390243902439025,0.9652537001033774,3066
355551,4,7,4,5,45,loyal_customers,49204,4,17,0,7,0,2015-08-27 02:59:50.516,0.0,0.47442366024138416,3062
493101,2,2,5,5,55,champions,454825,3,2,0,4,0,2015-09-10 02:30:05.776,0.0,0.47442366024138416,3048
815017,79,0,1,3,13,at_Risk,296958,3,0,0,1,0,2015-07-02 00:41:43.759,0.0,0.47442366024138416,3118
1223007,1,47,5,5,55,champions,212917,3,17,0,317,7,2015-09-11 04:21:33.211,0.022082018927444796,0.9988832685983638,3047
991283,37,0,1,3,13,at_Risk,429827,2,11,0,25,0,2015-08-13 10:57:06.080,0.0,0.47442366024138416,3076
1051294,8,6,3,5,35,loyal_customers,427703,3,22,0,69,2,2015-09-11 16:30:45.852,0.028985507246376812,0.9864971220236449,3046
404403,1,1948,5,5,55,champions,95598,2,19,0,189,2,2015-09-17 19:12:33.686,0.010582010582010581,0.9864971220236449,3040
316850,1,4983,5,5,55,champions,296057,6,1,0,50,2,2015-08-06 07:22:23.756,0.04,0.9864971220236449,3083
1358768,9,0,2,4,24,at_Risk,202226,3,0,0,75,0,2015-09-10 03:13:18.512,0.0,0.47442366024138416,3048
817724,3,0,4,3,43,potential_loyalists,433335,0,18,0,56,0,2015-09-16 02:56:54.378,0.0,0.47442366024138416,3042
89028,1,0,5,1,51,new_customers,167653,5,6,0,115,0,2015-09-18 01:22:35.135,0.0,0.47442366024138416,3040
676112,13,0,2,2,22,hibernating,6156,2,19,0,73,0,2015-09-06 23:16:47.972,0.0,0.47442366024138416,3051
699822,2,53,5,5,55,champions,225095,5,10,0,26,0,2015-09-17 18:36:47.830,0.0,0.47442366024138416,3040
1317724,5,0,3,4,34,loyal_customers,273913,2,23,0,5,0,2015-09-14 22:08:35.669,0.0,0.47442366024138416,3043
1388941,18,0,2,4,24,at_Risk,374210,0,16,0,4,0,2015-09-01 19:55:43.774,0.0,0.47442366024138416,3056
953897,1,109,5,5,55,champions,188069,6,23,0,225,3,2015-09-17 16:05:32.631,0.013333333333333334,0.9933208826644998,3040
1386712,2,16,5,5,55,champions,335268,2,15,0,29,1,2015-09-10 22:38:12.696,0.034482758620689655,0.9652537001033774,3047
567543,13,0,2,2,22,hibernating,453545,6,3,0,19,0,2015-09-06 21:49:49.235,0.0,0.47442366024138416,3051
1150086,1,28930,5,5,55,champions,75195,4,18,0,69,4,2015-09-16 21:15:08.141,0.057971014492753624,0.9962414011682074,3041
946878,5,37,3,5,35,loyal_customers,236158,6,14,0,136,6,2015-09-14 04:51:17.392,0.04411764705882353,0.9984429573600044,3044
498568,3,20,4,5,45,loyal_customers,89044,6,4,0,388,5,2015-09-12 16:10:57.249,0.01288659793814433,0.9976814528994601,3045
1094579,2,22,5,5,55,champions,13397,3,22,0,46,0,2015-09-02 21:00:28.375,0.0,0.47442366024138416,3055
1291359,2,0,5,4,54,champions,304973,6,21,0,251,0,2015-09-17 23:36:09.432,0.0,0.47442366024138416,3040
1320394,2,10,5,5,55,champions,189356,1,0,0,51,1,2015-09-17 14:39:25.711,0.0196078431372549,0.9652537001033774,3040
1393332,4,4,4,5,45,loyal_customers,328396,5,19,0,6,0,2015-09-12 19:24:47.597,0.0,0.47442366024138416,3045
1317721,1,61,5,5,55,champions,80635,3,20,0,78,1,2015-09-16 05:18:06.870,0.01282051282051282,0.9652537001033774,3042
